image_file,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00432.jpg,4.37374910689e-06,0.782958686352,0.0260353516787,0.00677874684334,9.88424108073e-06,0.150845393538,0.000260742352111,0.033106777817
img_00618.jpg,1.05624112621e-05,0.881130099297,0.039368249476,0.0125144617632,1.9694234652e-05,0.0393462479115,0.000773294712417,0.0268373973668
img_00654.jpg,1.56632650032e-05,0.666464269161,0.0245978720486,0.0675475001335,0.00166001787875,0.159032404423,0.00599867664278,0.0746836140752
img_01090.jpg,1.70956340639e-07,0.815502107143,0.00374663993716,0.000228815493756,0.000483405572595,0.00485009187832,1.31092692754e-05,0.175175651908
img_01168.jpg,0.000149677536683,0.198780685663,0.0135343922302,0.00839347392321,0.000448218721431,0.501776218414,0.0597557462752,0.21716158092
img_01198.jpg,1.36584194479e-05,0.889800965786,0.0512412525713,0.00674286158755,0.000946481886785,0.00937385298312,0.00379632716067,0.0380845963955
img_01373.jpg,1.0677175851e-05,0.707915663719,0.0377551056445,0.0358885414898,0.00031254417263,0.114285402,0.0133685031906,0.0904635339975
img_01595.jpg,3.07575210172e-05,0.37114828825,0.0440952405334,0.0200162474066,0.00013988315186,0.360600888729,0.0342648364604,0.169703841209
img_01632.jpg,1.57451222549e-06,0.91575717926,0.0386719368398,0.0247919913381,2.7905598472e-05,0.00321298534982,0.000169582781382,0.0173668637872
img_01745.jpg,1.25582873807e-05,0.76124304533,0.0469474047422,0.00752629060298,0.000106806903204,0.0531673431396,0.00641020992771,0.124586328864
img_02146.jpg,2.07333287108e-05,0.863451361656,0.00211996980943,0.00142154749483,7.6844196883e-05,0.0978332012892,0.00524501083419,0.0298313517123
img_02194.jpg,1.80673566774e-06,0.95656645298,0.0015303697437,0.0137021392584,1.81876348506e-05,0.000695817871019,0.000260411441559,0.0272247754037
img_02216.jpg,2.3196107577e-05,0.313547492027,0.255618274212,0.0306222327054,0.00895348004997,0.125038936734,0.00620941072702,0.259986996651
img_02540.jpg,1.57667011536e-06,0.567221641541,0.0298905614763,0.0471547618508,9.81649282039e-06,0.303822547197,6.76400013617e-05,0.0518314689398
img_02573.jpg,1.33548264785e-05,0.530931472778,0.0206297617406,0.00588549952954,0.0136190792546,0.290636599064,0.00187587505206,0.136408403516
img_02857.jpg,2.54478527495e-06,0.88379585743,0.0133682768792,0.0689156204462,0.000388137996197,0.00231293076649,0.000383829232305,0.030832786113
img_02949.jpg,1.16052569865e-05,0.680792808533,0.00580128189176,0.108986720443,0.000227522323257,0.0421424135566,0.00789621006697,0.15414147079
img_03928.jpg,3.49928741343e-05,0.452399760485,0.000838085834403,0.00195552688092,0.00011878854275,0.00886655971408,0.455130308867,0.0806559994817
img_03931.jpg,1.27781486299e-05,0.693916022778,0.21614792943,0.00643097981811,0.00860688276589,0.0405467487872,0.0147293629125,0.0196092892438
img_04126.jpg,3.90796367356e-06,0.75353884697,0.0450053997338,0.0171732511371,0.000310569565045,0.0264735575765,0.00185159128159,0.155642867088
img_04811.jpg,1.24621783471e-06,0.60555845499,0.000221663416596,0.0270527228713,0.000420844269684,0.0385415479541,8.83958564373e-05,0.328115075827
img_05186.jpg,2.63719783788e-07,0.630883157253,0.0349211022258,0.000873442913871,9.79552623903e-07,0.00205807411112,0.00681816739962,0.324444800615
img_05673.jpg,5.50924198706e-07,0.753395855427,0.137776106596,0.000462325202534,4.82875566377e-06,0.052275262773,0.000177798443474,0.0559072345495
img_05981.jpg,8.73964290804e-06,0.846981704235,0.00557315908372,0.0336884148419,1.62988635566e-05,0.0575657971203,0.0295229367912,0.026642922312
img_05989.jpg,2.85069436359e-05,0.660853803158,0.0171386785805,0.0988816097379,0.000261955399765,0.128973886371,0.0341452844441,0.0597162730992
img_06033.jpg,1.60018716997e-05,0.331917762756,0.0766413137317,0.108812995255,0.0730134248734,0.00493172416463,1.10221008072e-05,0.404655754566
img_06673.jpg,4.44782453997e-05,0.72703486681,0.0173494424671,0.179090023041,0.0033124985639,0.0379915051162,0.000824450573418,0.0343527160585
img_06859.jpg,1.65355795616e-05,0.718255639076,0.0404492430389,0.0457516238093,0.00202234415337,0.184910967946,0.000553191755898,0.00804049242288
img_07044.jpg,8.75970581546e-05,0.214668020606,0.00290219532326,0.0392313823104,0.000675458693877,0.00251349317841,0.0642126128078,0.675709247589
img_07192.jpg,3.88384790995e-09,0.615994095802,0.100163534284,0.000136475428008,8.91214284593e-08,0.0113263651729,3.35287097641e-07,0.272379159927
img_07352.jpg,6.60220803184e-06,0.911342382431,0.0171846970916,0.000653937167954,0.000127108898596,0.000130377928144,0.0308916699141,0.0396632328629
img_07526.jpg,3.36443117703e-05,0.270223528147,0.0326301194727,0.0268700867891,5.22642221767e-05,0.00564341433346,0.0314399339259,0.633106946945
img_07538.jpg,1.6168665752e-05,0.459001213312,0.00990142207593,0.00338320527226,0.000255201593973,0.248081311584,0.115420043468,0.163941428065
img_07583.jpg,1.51133517647e-05,0.58624458313,0.0726431086659,0.004058574792,0.00027645524824,0.0136583624408,0.0152583234012,0.307845443487
img_07659.jpg,1.48347517097e-05,0.382697552443,0.00813017599285,0.000358517630957,5.05182579218e-05,0.37102624774,0.167813748121,0.0699084326625
img_07700.jpg,5.94032735535e-06,0.581366837025,0.00913230981678,0.043464101851,1.95981501747e-05,0.338932514191,7.09919331712e-05,0.0270076636225
img_07872.jpg,3.20390563502e-06,0.795343160629,0.0657427459955,0.00281129498035,0.000392924877815,0.0153102157637,0.00122986338101,0.119166582823
